run_id,instance_file,run_seed,solution,benefit,first_solution,parameters,perturbation,ls_method,refinement_heuristics,neighborhood_names,ils_max_tries,ls_max_tries,start_time,time,evaluations,capacity_used,timestamp
iterated_local_search_63,input/sukp07_285_300_0.10_0.75.txt,9,1069485292408957414825781300902664678728349358473710505027590938737285867183966101724708967,0,create_ratio_greedy_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242458.3737326,16.658573627471924,1002,38910,2025-11-15T18:34:35.032397
iterated_local_search_64,input/sukp07_285_300_0.10_0.75.txt,10,1069485292408957414825781300902664678728349358473710505027590938737285867183966101724708967,0,create_ratio_greedy_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242475.1107478,16.795276403427124,1002,38910,2025-11-15T18:34:51.906135
iterated_local_search_65,input/sukp07_285_300_0.10_0.75.txt,11,1164955812448267070709655093131058527310370457510820708740863508713607876077629075002212463,0,create_dep_size_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242491.9840252,17.18192148208618,1002,38922,2025-11-15T18:35:09.166050
iterated_local_search_66,input/sukp07_285_300_0.10_0.75.txt,12,1164955812448267070709655093131058527310370457510820708740863508713607876077629075002212463,0,create_dep_size_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242509.2355723,17.03437328338623,1002,38922,2025-11-15T18:35:26.270037
iterated_local_search_67,input/sukp07_285_300_0.10_0.75.txt,13,1164955812448267070709655093131058527310370457510820708740863508713607876077629075002212463,0,create_dep_size_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242526.3417816,16.78947925567627,1002,38922,2025-11-15T18:35:43.131407
iterated_local_search_68,input/sukp07_285_300_0.10_0.75.txt,14,2036999911687738579590404324018546320554270889038538223203880557452745447402360554083057647,1940,create_dep_size_greedy_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242543.24053,18.64434504508972,1015,43680,2025-11-15T18:36:01.884976
iterated_local_search_69,input/sukp07_285_300_0.10_0.75.txt,15,2029043834553883045602758642482505462789190700182372989788507587751231460682128604442656766,2804,create_dep_size_greedy_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242561.9670446,18.59944772720337,1063,44524,2025-11-15T18:36:20.566594
iterated_local_search_70,input/sukp07_285_300_0.10_0.75.txt,16,1973378583101672555819233709125243975754994689125227521307763860007608291126821451628257023,1676,create_dep_size_greedy_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242580.6291423,18.150100469589233,1033,43597,2025-11-15T18:36:38.779336
iterated_local_search_71,input/sukp07_285_300_0.10_0.75.txt,17,1622252848154648481779052703966520678253594508686293007238790315653024432251702490831218685,7704,create_pack_benefit_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242599.338451,17.926229238510132,1002,38832,2025-11-15T18:36:57.264813
iterated_local_search_72,input/sukp07_285_300_0.10_0.75.txt,18,1622252848154648481779052703966520678253594508686293007238790315653024432251702490831218685,7704,create_pack_benefit_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242617.3430204,17.690439224243164,1002,38832,2025-11-15T18:37:15.033566
iterated_local_search_73,input/sukp07_285_300_0.10_0.75.txt,19,1622252848154648481779052703966520678253594508686293007238790315653024432251702490831218685,7704,create_pack_benefit_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242635.1104329,17.731585264205933,1002,38832,2025-11-15T18:37:32.842121
iterated_local_search_54,input/sukp07_285_300_0.10_0.75.txt,0,491778600031162452294088720382192231029838038280350341863215860129215150891922032357731373,516,create_randomic_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242265.007947,22.49485445022583,1425,34386,2025-11-15T18:31:27.502976
iterated_local_search_54,input/sukp07_285_300_0.10_0.75.txt,0,491778600031162452294088720382192231029838038280350341863215860129215150891922032357731373,516,create_randomic_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242287.5689657,22.738895893096924,1425,34386,2025-11-15T18:31:50.307959
iterated_local_search_55,input/sukp07_285_300_0.10_0.75.txt,1,1511845554157606918301858462717996168229085096329506048910158361098558296022039391146549246,516,create_randomic_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242310.3821375,18.033010959625244,1038,37156,2025-11-15T18:32:08.415279
iterated_local_search_56,input/sukp07_285_300_0.10_0.75.txt,2,1525783666824564186970103468279104554291696761427608940443099824312235582205091467377900735,446,create_randomic_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242328.4952888,18.131487131118774,1032,38896,2025-11-15T18:32:26.626873
iterated_local_search_57,input/sukp07_285_300_0.10_0.75.txt,3,1010049884980042621165403475098037370875242602320608602460074155708668212518833394931375804,598,create_randomic_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242346.7200463,20.79609704017639,1267,35589,2025-11-15T18:32:47.516243
iterated_local_search_58,input/sukp07_285_300_0.10_0.75.txt,4,1908103951602789748549560188744427982238035671242525333511388499488024785807919332471725823,519,create_randomic_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242367.5879066,18.276948928833008,1032,39172,2025-11-15T18:33:05.864967
iterated_local_search_59,input/sukp07_285_300_0.10_0.75.txt,5,2037032056609218833618538444092925888586104406141823981689929707269984833417352784589357053,1850,create_ratio_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242385.9260066,17.82677149772644,1005,39286,2025-11-15T18:33:23.752900
iterated_local_search_60,input/sukp07_285_300_0.10_0.75.txt,6,1491689964907015440201584381436132719034402521057678055170383487916569149054897484206161885,2111,create_ratio_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242403.8275425,18.272547721862793,1026,42803,2025-11-15T18:33:42.100186
iterated_local_search_61,input/sukp07_285_300_0.10_0.75.txt,7,2020857414145547417526468486840561711428035767201888069507474053405220511153985454581217023,1787,create_ratio_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242422.1794298,19.052183151245117,1037,43172,2025-11-15T18:34:01.231727
iterated_local_search_62,input/sukp07_285_300_0.10_0.75.txt,8,1069485292408957414825781300902664678728349358473710505027590938737285867183966101724708967,0,create_ratio_greedy_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242441.311577,16.987494468688965,1002,38910,2025-11-15T18:34:18.299197
iterated_local_search_63,input/sukp07_285_300_0.10_0.75.txt,9,1069485292408957414825781300902664678728349358473710505027590938737285867183966101724708967,0,create_ratio_greedy_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242458.3737326,16.658573627471924,1002,38910,2025-11-15T18:34:35.032397
iterated_local_search_64,input/sukp07_285_300_0.10_0.75.txt,10,1069485292408957414825781300902664678728349358473710505027590938737285867183966101724708967,0,create_ratio_greedy_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242475.1107478,16.795276403427124,1002,38910,2025-11-15T18:34:51.906135
iterated_local_search_65,input/sukp07_285_300_0.10_0.75.txt,11,1164955812448267070709655093131058527310370457510820708740863508713607876077629075002212463,0,create_dep_size_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242491.9840252,17.18192148208618,1002,38922,2025-11-15T18:35:09.166050
iterated_local_search_66,input/sukp07_285_300_0.10_0.75.txt,12,1164955812448267070709655093131058527310370457510820708740863508713607876077629075002212463,0,create_dep_size_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242509.2355723,17.03437328338623,1002,38922,2025-11-15T18:35:26.270037
iterated_local_search_67,input/sukp07_285_300_0.10_0.75.txt,13,1164955812448267070709655093131058527310370457510820708740863508713607876077629075002212463,0,create_dep_size_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242526.3417816,16.78947925567627,1002,38922,2025-11-15T18:35:43.131407
iterated_local_search_68,input/sukp07_285_300_0.10_0.75.txt,14,2036999911687738579590404324018546320554270889038538223203880557452745447402360554083057647,1940,create_dep_size_greedy_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242543.24053,18.64434504508972,1015,43680,2025-11-15T18:36:01.884976
iterated_local_search_69,input/sukp07_285_300_0.10_0.75.txt,15,2029043834553883045602758642482505462789190700182372989788507587751231460682128604442656766,2804,create_dep_size_greedy_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242561.9670446,18.59944772720337,1063,44524,2025-11-15T18:36:20.566594
iterated_local_search_70,input/sukp07_285_300_0.10_0.75.txt,16,1973378583101672555819233709125243975754994689125227521307763860007608291126821451628257023,1676,create_dep_size_greedy_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242580.6291423,18.150100469589233,1033,43597,2025-11-15T18:36:38.779336
iterated_local_search_71,input/sukp07_285_300_0.10_0.75.txt,17,1622252848154648481779052703966520678253594508686293007238790315653024432251702490831218685,7704,create_pack_benefit_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242599.338451,17.926229238510132,1002,38832,2025-11-15T18:36:57.264813
iterated_local_search_72,input/sukp07_285_300_0.10_0.75.txt,18,1622252848154648481779052703966520678253594508686293007238790315653024432251702490831218685,7704,create_pack_benefit_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242617.3430204,17.690439224243164,1002,38832,2025-11-15T18:37:15.033566
iterated_local_search_73,input/sukp07_285_300_0.10_0.75.txt,19,1622252848154648481779052703966520678253594508686293007238790315653024432251702490831218685,7704,create_pack_benefit_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242635.1104329,17.731585264205933,1002,38832,2025-11-15T18:37:32.842121
iterated_local_search_74,input/sukp07_285_300_0.10_0.75.txt,20,1462378971902900073797396369781287223984727389277877795668776457816668737313971029307030493,892,create_pack_benefit_greedy_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242652.9208121,18.032807111740112,1045,40028,2025-11-15T18:37:50.953803
iterated_local_search_54,input/sukp07_285_300_0.10_0.75.txt,0,491778600031162452294088720382192231029838038280350341863215860129215150891922032357731373,516,create_randomic_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242265.007947,22.49485445022583,1425,34386,2025-11-15T18:31:27.502976
iterated_local_search_54,input/sukp07_285_300_0.10_0.75.txt,0,491778600031162452294088720382192231029838038280350341863215860129215150891922032357731373,516,create_randomic_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242287.5689657,22.738895893096924,1425,34386,2025-11-15T18:31:50.307959
iterated_local_search_55,input/sukp07_285_300_0.10_0.75.txt,1,1511845554157606918301858462717996168229085096329506048910158361098558296022039391146549246,516,create_randomic_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242310.3821375,18.033010959625244,1038,37156,2025-11-15T18:32:08.415279
iterated_local_search_56,input/sukp07_285_300_0.10_0.75.txt,2,1525783666824564186970103468279104554291696761427608940443099824312235582205091467377900735,446,create_randomic_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242328.4952888,18.131487131118774,1032,38896,2025-11-15T18:32:26.626873
iterated_local_search_57,input/sukp07_285_300_0.10_0.75.txt,3,1010049884980042621165403475098037370875242602320608602460074155708668212518833394931375804,598,create_randomic_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242346.7200463,20.79609704017639,1267,35589,2025-11-15T18:32:47.516243
iterated_local_search_58,input/sukp07_285_300_0.10_0.75.txt,4,1908103951602789748549560188744427982238035671242525333511388499488024785807919332471725823,519,create_randomic_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242367.5879066,18.276948928833008,1032,39172,2025-11-15T18:33:05.864967
iterated_local_search_59,input/sukp07_285_300_0.10_0.75.txt,5,2037032056609218833618538444092925888586104406141823981689929707269984833417352784589357053,1850,create_ratio_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242385.9260066,17.82677149772644,1005,39286,2025-11-15T18:33:23.752900
iterated_local_search_60,input/sukp07_285_300_0.10_0.75.txt,6,1491689964907015440201584381436132719034402521057678055170383487916569149054897484206161885,2111,create_ratio_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242403.8275425,18.272547721862793,1026,42803,2025-11-15T18:33:42.100186
iterated_local_search_61,input/sukp07_285_300_0.10_0.75.txt,7,2020857414145547417526468486840561711428035767201888069507474053405220511153985454581217023,1787,create_ratio_greedy_solution,biggest_first:True,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242422.1794298,19.052183151245117,1037,43172,2025-11-15T18:34:01.231727
iterated_local_search_62,input/sukp07_285_300_0.10_0.75.txt,8,1069485292408957414825781300902664678728349358473710505027590938737285867183966101724708967,0,create_ratio_greedy_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242441.311577,16.987494468688965,1002,38910,2025-11-15T18:34:18.299197
iterated_local_search_63,input/sukp07_285_300_0.10_0.75.txt,9,1069485292408957414825781300902664678728349358473710505027590938737285867183966101724708967,0,create_ratio_greedy_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242458.3737326,16.658573627471924,1002,38910,2025-11-15T18:34:35.032397
iterated_local_search_64,input/sukp07_285_300_0.10_0.75.txt,10,1069485292408957414825781300902664678728349358473710505027590938737285867183966101724708967,0,create_ratio_greedy_solution,biggest_first:False,[],['variable_neighborhood_descent'],[],[],1000,1000,1763242475.1107478,16.795276403427124,1002,38910,2025-11-15T18:34:51.906135
